614, 8.1910, 0.1210, 0.1230, 0.1200
619, 8.1910, 0.1190, 0.1220, 0.1190
624, 8.1910, 0.1200, 0.1240, 0.1220
629, 8.1900, 0.1210, 0.1230, 0.1200
634, 8.1900, 0.1170, 0.1220, 0.1200
639, 8.1910, 0.1180, 0.1230, 0.1210
644, 8.1910, 0.1170, 0.1220, 0.1220
649, 8.1910, 0.1200, 0.1250, 0.1220
654, 8.1910, 0.1210, 0.1220, 0.1190
659, 8.1910, 0.1180, 0.1230, 0.1200
664, 8.1910, 0.1190, 0.1230, 0.1210
669, 8.1910, 0.1190, 0.1240, 0.1200
674, 8.1910, 0.1170, 0.1210, 0.1230
679, 8.1910, 0.1210, 0.1230, 0.1200
684, 8.1910, 0.1210, 0.1230, 0.1200
689, 8.1910, 0.1180, 0.1210, 0.1210
694, 8.1910, 0.1190, 0.1240, 0.1220
699, 8.1910, 0.1210, 0.1230, 0.1200
704, 8.1910, 0.1190, 0.1220, 0.1220
709, 8.1910, 0.1200, 0.1240, 0.1200
714, 8.1910, 0.1220, 0.1250, 0.1200
719, 8.1910, 0.1190, 0.1230, 0.1210
724, 8.1900, 0.1190, 0.1210, 0.1220
729, 8.1910, 0.1190, 0.1230, 0.1220
734, 8.1910, 0.1170, 0.1210, 0.1200
739, 8.1910, 0.1200, 0.1230, 0.1230
744, 8.1910, 0.1210, 0.1220, 0.1230
749, 8.1910, 0.1180, 0.1220, 0.1210
754, 8.1900, 0.1230, 0.1220, 0.1200
759, 8.1910, 0.1200, 0.1230, 0.1210
764, 8.1910, 0.1180, 0.1230, 0.1210
769, 8.1910, 0.1220, 0.1210, 0.1190
775, 8.1910, 0.1180, 0.1240, 0.1210
780, 8.1910, 0.1190, 0.1230, 0.1210
785, 8.1910, 0.1180, 0.1250, 0.1210
790, 8.1910, 0.1180, 0.1220, 0.1210
795, 8.1910, 0.1190, 0.1230, 0.1230
800, 8.1910, 0.1170, 0.1220, 0.1220
805, 8.1910, 0.1200, 0.1240, 0.1210
810, 8.1910, 0.1190, 0.1220, 0.1210
815, 8.1910, 0.1200, 0.1210, 0.1220
820, 8.1910, 0.1170, 0.1220, 0.1190
825, 8.1910, 0.1210, 0.1230, 0.1190
830, 8.1910, 0.1180, 0.1240, 0.1210
835, 8.1910, 0.1160, 0.1220, 0.1210
840, 8.1910, 0.1180, 0.1260, 0.1200
845, 8.1910, 0.1180, 0.1230, 0.1210
850, 8.1910, 0.1180, 0.1240, 0.1220
855, 8.1910, 0.1190, 0.1250, 0.1220
860, 8.1900, 0.1220, 0.1220, 0.1220
865, 8.1910, 0.1200, 0.1210, 0.1210
870, 8.1910, 0.1180, 0.1220, 0.1200
875, 8.1910, 0.1200, 0.1210, 0.1200
880, 8.1910, 0.1200, 0.1220, 0.1200
885, 8.1910, 0.1190, 0.1220, 0.1210
890, 8.1910, 0.1190, 0.1240, 0.1210
895, 8.1910, 0.1180, 0.1230, 0.1230
900, 8.1900, 0.1170, 0.1240, 0.1210
905, 8.1910, 0.1200, 0.1220, 0.1210
910, 8.1910, 0.1190, 0.1250, 0.1220
915, 8.1910, 0.1190, 0.1240, 0.1220
920, 8.1910, 0.1190, 0.1230, 0.1210
925, 8.1910, 0.1190, 0.1260, 0.1200
930, 8.1910, 0.1210, 0.1240, 0.1200
935, 8.1910, 0.1220, 0.1230, 0.1210
940, 8.1910, 0.1210, 0.1220, 0.1200
946, 8.1910, 0.1190, 0.1240, 0.1220
951, 8.1910, 0.1200, 0.1230, 0.1210
956, 8.1910, 0.1170, 0.1230, 0.1200
961, 8.1910, 0.1200, 0.1250, 0.1210
966, 8.1910, 0.1210, 0.1250, 0.1200
971, 8.1910, 0.1190, 0.1240, 0.1220
976, 8.1910, 0.1170, 0.1250, 0.1220
981, 8.1910, 0.1180, 0.1230, 0.1230
986, 8.1910, 0.1190, 0.1230, 0.1220
991, 8.1910, 0.1170, 0.1250, 0.1200
996, 8.1910, 0.1190, 0.1240, 0.1220
1001, 8.1910, 0.1200, 0.1230, 0.1210
1006, 8.1910, 0.1180, 0.1230, 0.1210
1011, 8.1910, 0.1210, 0.1250, 0.1200
1016, 8.1910, 0.1170, 0.1240, 0.1190
1021, 8.1910, 0.1190, 0.1250, 0.1220
1026, 8.1910, 0.1200, 0.1230, 0.1200
1031, 8.1910, 0.1190, 0.1240, 0.1210
1036, 8.1910, 0.1170, 0.1220, 0.1210
1041, 8.1910, 0.1200, 0.1260, 0.1210
1046, 8.1910, 0.1210, 0.1230, 0.1230
1051, 8.1910, 0.1190, 0.1230, 0.1200
1056, 8.1910, 0.1220, 0.1260, 0.1220
1061, 8.1910, 0.1210, 0.1220, 0.1180
1066, 8.1910, 0.1190, 0.1240, 0.1210
1071, 8.1910, 0.1190, 0.1250, 0.1220
1076, 8.1910, 0.1180, 0.1230, 0.1190
1081, 8.1910, 0.1170, 0.1240, 0.1210
1086, 8.1910, 0.1190, 0.1240, 0.1220
1091, 8.1910, 0.1190, 0.1230, 0.1220
1096, 8.1910, 0.1190, 0.1260, 0.1200
1101, 8.1910, 0.1180, 0.1240, 0.1210
1106, 8.1910, 0.1210, 0.1230, 0.1200
1111, 8.1910, 0.1210, 0.1210, 0.1230
1117, 8.1910, 0.1200, 0.1230, 0.1210
1122, 8.1910, 0.1200, 0.1230, 0.1190
1127, 8.1910, 0.1180, 0.1240, 0.1220
1132, 8.1910, 0.1200, 0.1230, 0.1220
1137, 8.1910, 0.1210, 0.1250, 0.1190
1142, 8.1910, 0.1180, 0.1260, 0.1220
1147, 8.1900, 0.1180, 0.1230, 0.1230
1152, 8.1910, 0.1190, 0.1220, 0.1230
1157, 8.1910, 0.1190, 0.1230, 0.1190
1162, 8.1910, 0.1200, 0.1210, 0.1190
1167, 8.1910, 0.1170, 0.1240, 0.1220
1172, 8.1910, 0.1200, 0.1240, 0.1220
1177, 8.1910, 0.1180, 0.1210, 0.1230
1182, 8.1910, 0.1190, 0.1240, 0.1200
1187, 8.1910, 0.1190, 0.1230, 0.1200
1192, 8.1910, 0.1180, 0.1220, 0.1200
1197, 8.1910, 0.1190, 0.1230, 0.1200
1202, 8.1910, 0.1190, 0.1250, 0.1220
1207, 8.1910, 0.1190, 0.1210, 0.1210
1212, 8.1910, 0.1200, 0.1240, 0.1210
1217, 8.1910, 0.1190, 0.1240, 0.1210
1222, 8.1900, 0.1170, 0.1230, 0.1220
1227, 8.1910, 0.1170, 0.1230, 0.1210
1232, 8.1910, 0.1190, 0.1240, 0.1200
1237, 8.1910, 0.1200, 0.1220, 0.1200
1242, 8.1900, 0.1180, 0.1230, 0.1220
1247, 8.1910, 0.1180, 0.1220, 0.1230
1252, 8.1910, 0.1190, 0.1270, 0.1220
1257, 8.1910, 0.1180, 0.1230, 0.1220
1262, 8.1910, 0.1190, 0.1270, 0.1220
1267, 8.1910, 0.1200, 0.1220, 0.1200
1272, 8.1910, 0.1180, 0.1230, 0.1200
1277, 8.1910, 0.1190, 0.1220, 0.1210
1282, 8.1910, 0.1180, 0.1240, 0.1210
1288, 8.1910, 0.1190, 0.1250, 0.1210
1293, 8.1910, 0.1180, 0.1240, 0.1200
1298, 8.1910, 0.1200, 0.1240, 0.1210
1303, 8.1910, 0.1210, 0.1240, 0.1200
1308, 8.1910, 0.1180, 0.1240, 0.1210
1313, 8.1910, 0.1180, 0.1240, 0.1230
1318, 8.1910, 0.1180, 0.1230, 0.1190
1323, 8.1910, 0.1200, 0.1240, 0.1220
1328, 8.1910, 0.1190, 0.1210, 0.1220
1333, 8.1900, 0.1210, 0.1220, 0.1220
1338, 8.1910, 0.1210, 0.1240, 0.1200
1343, 8.1910, 0.1230, 0.1230, 0.1200
1348, 8.1910, 0.1200, 0.1250, 0.1220
1353, 8.1910, 0.1190, 0.1250, 0.1220
1358, 8.1910, 0.1210, 0.1240, 0.1240
1363, 8.1910, 0.1210, 0.1230, 0.1220
1368, 8.1910, 0.1200, 0.1230, 0.1220
1373, 8.1910, 0.1200, 0.1230, 0.1220
1378, 8.1900, 0.1210, 0.1220, 0.1220
1383, 8.1910, 0.1200, 0.1250, 0.1220
1388, 8.1910, 0.1200, 0.1230, 0.1220
1393, 8.1910, 0.1200, 0.1250, 0.1220
1398, 8.1910, 0.1170, 0.1250, 0.1210
1403, 8.1910, 0.1210, 0.1210, 0.1200
1408, 8.1910, 0.1190, 0.1220, 0.1200
1413, 8.1910, 0.1180, 0.1230, 0.1220
1418, 8.1910, 0.1190, 0.1230, 0.1230
1423, 8.1910, 0.1210, 0.1240, 0.1210
1428, 8.1910, 0.1200, 0.1230, 0.1190
1433, 8.1910, 0.1180, 0.1210, 0.1190
1438, 8.1910, 0.1200, 0.1240, 0.1200
1443, 8.1910, 0.1190, 0.1260, 0.1190
1448, 8.1910, 0.1210, 0.1250, 0.1200
1453, 8.1910, 0.1180, 0.1240, 0.1210
1459, 8.1910, 0.1190, 0.1230, 0.1180
1464, 8.1910, 0.1190, 0.1230, 0.1210
1469, 8.1910, 0.1190, 0.1250, 0.1220
1474, 8.1910, 0.1190, 0.1250, 0.1210
1479, 8.1910, 0.1190, 0.1240, 0.1210
1484, 8.1910, 0.1200, 0.1250, 0.1210
1489, 8.1910, 0.1180, 0.1230, 0.1210
1494, 8.1910, 0.1190, 0.1250, 0.1190
1499, 8.1910, 0.1170, 0.1240, 0.1220
1504, 8.1910, 0.1170, 0.1270, 0.1210
1509, 8.1910, 0.1200, 0.1240, 0.1220
1514, 8.1910, 0.1210, 0.1240, 0.1220
1519, 8.1910, 0.1180, 0.1250, 0.1210
1524, 8.1910, 0.1180, 0.1230, 0.1220
1529, 8.1910, 0.1180, 0.1250, 0.1230
1534, 8.1910, 0.1190, 0.1250, 0.1200
1539, 8.1910, 0.1190, 0.1220, 0.1210
1544, 8.1910, 0.1180, 0.1230, 0.1200
1549, 8.1910, 0.1180, 0.1230, 0.1220
1554, 8.1910, 0.1200, 0.1250, 0.1210
1559, 8.1910, 0.1180, 0.1250, 0.1230
1564, 8.1910, 0.1170, 0.1240, 0.1190
1569, 8.1910, 0.1190, 0.1250, 0.1200
1574, 8.1910, 0.1190, 0.1230, 0.1200
1579, 8.1910, 0.1210, 0.1230, 0.1210
1584, 8.1910, 0.1180, 0.1220, 0.1220
1589, 8.1910, 0.1180, 0.1210, 0.1190
1594, 8.1910, 0.1170, 0.1220, 0.1220
1599, 8.1910, 0.1170, 0.1250, 0.1210
1604, 8.1910, 0.1210, 0.1250, 0.1220
1609, 8.1910, 0.1210, 0.1220, 0.1210
1614, 8.1910, 0.1170, 0.1240, 0.1220
1619, 8.1910, 0.1170, 0.1230, 0.1230
1624, 8.1910, 0.1210, 0.1240, 0.1230
1629, 8.1910, 0.1200, 0.1240, 0.1230
1635, 8.1910, 0.1180, 0.1240, 0.1210
1640, 8.1910, 0.1200, 0.1220, 0.1210
1645, 8.1910, 0.1180, 0.1220, 0.1220
1650, 8.1910, 0.1210, 0.1250, 0.1210
1655, 8.1910, 0.1190, 0.1230, 0.1210
1660, 8.1910, 0.1190, 0.1230, 0.1210
1665, 8.1910, 0.1180, 0.1240, 0.1200
1670, 8.1910, 0.1190, 0.1250, 0.1210
1675, 8.1910, 0.1190, 0.1240, 0.1190
1680, 8.1910, 0.1190, 0.1230, 0.1210
1685, 8.1910, 0.1180, 0.1260, 0.1180
1690, 8.1910, 0.1180, 0.1240, 0.1220
1695, 8.1910, 0.1200, 0.1260, 0.1200
1700, 8.1910, 0.1190, 0.1250, 0.1200
1705, 8.1910, 0.1180, 0.1240, 0.1230
1710, 8.1910, 0.1170, 0.1220, 0.1210
1715, 8.1910, 0.1200, 0.1240, 0.1220
1720, 8.1910, 0.1200, 0.1250, 0.1240
1725, 8.1910, 0.1180, 0.1250, 0.1210
1730, 8.1910, 0.1190, 0.1260, 0.1200
1735, 8.1910, 0.1190, 0.1250, 0.1230
1740, 8.1910, 0.1150, 0.1250, 0.1220
1745, 8.1910, 0.1190, 0.1240, 0.1210
1750, 8.1910, 0.1190, 0.1250, 0.1220
1755, 8.1910, 0.1190, 0.1230, 0.1220
1760, 8.1910, 0.1200, 0.1240, 0.1220
1765, 8.1910, 0.1180, 0.1250, 0.1220
1770, 8.1910, 0.1200, 0.1230, 0.1220
1775, 8.1910, 0.1180, 0.1230, 0.1200
1780, 8.1910, 0.1180, 0.1230, 0.1200
1785, 8.1910, 0.1170, 0.1260, 0.1230
1790, 8.1910, 0.1200, 0.1220, 0.1230
1795, 8.1910, 0.1170, 0.1230, 0.1200
1800, 8.1910, 0.1180, 0.1230, 0.1190
1806, 8.1910, 0.1190, 0.1240, 0.1220
1811, 8.1910, 0.1180, 0.1240, 0.1210
1816, 8.1910, 0.1200, 0.1240, 0.1200
1821, 8.1900, 0.1170, 0.1230, 0.1220
1826, 8.1910, 0.1170, 0.1230, 0.1220
1831, 8.1910, 0.1180, 0.1240, 0.1230
1836, 8.1910, 0.1180, 0.1250, 0.1210
1841, 8.1910, 0.1190, 0.1220, 0.1200
1846, 8.1910, 0.1180, 0.1240, 0.1220
1851, 8.1910, 0.1190, 0.1240, 0.1220
1856, 8.1910, 0.1170, 0.1230, 0.1200
1861, 8.1910, 0.1200, 0.1250, 0.1230
1866, 8.1910, 0.1150, 0.1240, 0.1230
1871, 8.1910, 0.1190, 0.1250, 0.1210
1876, 8.1910, 0.1170, 0.1240, 0.1220
1881, 8.1910, 0.1200, 0.1230, 0.1200
1886, 8.1910, 0.1200, 0.1240, 0.1220
1891, 8.1910, 0.1200, 0.1250, 0.1220
1896, 8.1910, 0.1170, 0.1220, 0.1210
1901, 8.1900, 0.1190, 0.1220, 0.1210
1906, 8.1910, 0.1200, 0.1280, 0.1220
1911, 8.1910, 0.1180, 0.1260, 0.1210
1916, 8.1910, 0.1200, 0.1250, 0.1230
1921, 8.1910, 0.1170, 0.1260, 0.1230
1926, 8.1910, 0.1190, 0.1250, 0.1220
1931, 8.1910, 0.1170, 0.1230, 0.1230
1936, 8.1910, 0.1170, 0.1240, 0.1220
1941, 8.1910, 0.1170, 0.1250, 0.1220
1946, 8.1910, 0.1180, 0.1250, 0.1220
1951, 8.1910, 0.1180, 0.1230, 0.1210
1956, 8.1910, 0.1170, 0.1240, 0.1200
1961, 8.1910, 0.1160, 0.1260, 0.1220
1966, 8.1910, 0.1210, 0.1240, 0.1230
1971, 8.1910, 0.1180, 0.1250, 0.1200
1977, 8.1910, 0.1190, 0.1260, 0.1200
1982, 8.1910, 0.1190, 0.1230, 0.1210
1987, 8.1910, 0.1170, 0.1250, 0.1210
1992, 8.1910, 0.1170, 0.1250, 0.1210
1997, 8.1910, 0.1170, 0.1240, 0.1210
2002, 8.1910, 0.1160, 0.1250, 0.1220
2007, 8.1910, 0.1170, 0.1250, 0.1210
2012, 8.1910, 0.1170, 0.1230, 0.1210
2017, 8.1910, 0.1170, 0.1250, 0.1210
2022, 8.1910, 0.1190, 0.1220, 0.1200
2027, 8.1910, 0.1190, 0.1240, 0.1210
2032, 8.1910, 0.1200, 0.1250, 0.1230
2037, 8.1910, 0.1160, 0.1240, 0.1200
2042, 8.1910, 0.1160, 0.1230, 0.1220
2047, 8.1910, 0.1180, 0.1260, 0.1200
2052, 8.1910, 0.1190, 0.1250, 0.1210
2057, 8.1910, 0.1190, 0.1240, 0.1220
2062, 8.1910, 0.1180, 0.1230, 0.1200
2067, 8.1910, 0.1200, 0.1240, 0.1250
2072, 8.1910, 0.1190, 0.1240, 0.1200
2077, 8.1910, 0.1180, 0.1240, 0.1210
2082, 8.1910, 0.1190, 0.1240, 0.1200
2087, 8.1910, 0.1200, 0.1230, 0.1230
2092, 8.1910, 0.1170, 0.1230, 0.1200
2097, 8.1910, 0.1160, 0.1240, 0.1210
2102, 8.1900, 0.1170, 0.1230, 0.1200
2107, 8.1910, 0.1200, 0.1250, 0.1210
2112, 8.1910, 0.1190, 0.1240, 0.1200
2117, 8.1910, 0.1180, 0.1240, 0.1200
2122, 8.1910, 0.1180, 0.1260, 0.1200
2127, 8.1910, 0.1180, 0.1260, 0.1190
2132, 8.1910, 0.1200, 0.1250, 0.1220
2137, 8.1910, 0.1210, 0.1240, 0.1220
2142, 8.1910, 0.1160, 0.1240, 0.1210
2148, 8.1910, 0.1180, 0.1250, 0.1200
2153, 8.1910, 0.1180, 0.1220, 0.1220
2158, 8.1910, 0.1190, 0.1220, 0.1220
2163, 8.1910, 0.1170, 0.1250, 0.1210
2168, 8.1910, 0.1200, 0.1240, 0.1220
2173, 8.1910, 0.1190, 0.1220, 0.1220
2178, 8.1910, 0.1180, 0.1250, 0.1220
2183, 8.1910, 0.1170, 0.1230, 0.1210
2188, 8.1910, 0.1180, 0.1230, 0.1230
2193, 8.1910, 0.1170, 0.1250, 0.1210
2198, 8.1900, 0.1190, 0.1260, 0.1230
2203, 8.1910, 0.1190, 0.1240, 0.1220
2208, 8.1910, 0.1180, 0.1270, 0.1210
2213, 8.1910, 0.1160, 0.1230, 0.1220
2218, 8.1910, 0.1190, 0.1250, 0.1210
2223, 8.1910, 0.1210, 0.1250, 0.1220
2228, 8.1910, 0.1180, 0.1240, 0.1210
2233, 8.1910, 0.1190, 0.1240, 0.1210
2238, 8.1910, 0.1180, 0.1230, 0.1220
2243, 8.1910, 0.1170, 0.1240, 0.1200
2248, 8.1910, 0.1170, 0.1220, 0.1200
2253, 8.1910, 0.1180, 0.1230, 0.1220
2258, 8.1910, 0.1170, 0.1230, 0.1240
2263, 8.1900, 0.1180, 0.1220, 0.1230
2268, 8.1910, 0.1160, 0.1250, 0.1200
2273, 8.1910, 0.1180, 0.1250, 0.1220
2278, 8.1910, 0.1190, 0.1230, 0.1210
2283, 8.1910, 0.1170, 0.1230, 0.1210
2288, 8.1900, 0.1190, 0.1260, 0.1220
2293, 8.1910, 0.1170, 0.1240, 0.1190
2298, 8.1910, 0.1180, 0.1240, 0.1210
2303, 8.1910, 0.1190, 0.1240, 0.1200
2308, 8.1910, 0.1190, 0.1230, 0.1220
2313, 8.1910, 0.1180, 0.1230, 0.1220
2319, 8.1910, 0.1150, 0.1250, 0.1220
2324, 8.1910, 0.1170, 0.1240, 0.1230
2329, 8.1910, 0.1180, 0.1240, 0.1200
2334, 8.1910, 0.1190, 0.1250, 0.1210
2339, 8.1910, 0.1160, 0.1220, 0.1200
2344, 8.1910, 0.1160, 0.1250, 0.1220
2349, 8.1910, 0.1150, 0.1220, 0.1210
2354, 8.1910, 0.1200, 0.1220, 0.1220
2359, 8.1910, 0.1170, 0.1240, 0.1230
2364, 8.1910, 0.1170, 0.1230, 0.1220
2369, 8.1910, 0.1190, 0.1250, 0.1220
2374, 8.1910, 0.1180, 0.1240, 0.1220
2379, 8.1910, 0.1180, 0.1250, 0.1210
2384, 8.1910, 0.1180, 0.1240, 0.1220
2389, 8.1910, 0.1170, 0.1210, 0.1220
2394, 8.1910, 0.1170, 0.1230, 0.1210
2399, 8.1910, 0.1150, 0.1260, 0.1220
2404, 8.1910, 0.1190, 0.1230, 0.1200
2409, 8.1910, 0.1190, 0.1240, 0.1220
2414, 8.1910, 0.1170, 0.1260, 0.1220
2419, 8.1910, 0.1200, 0.1220, 0.1220
2424, 8.1910, 0.1170, 0.1220, 0.1210
2429, 8.1910, 0.1160, 0.1220, 0.1210
2434, 8.1910, 0.1190, 0.1250, 0.1210
2439, 8.1900, 0.1160, 0.1240, 0.1220
2444, 8.1910, 0.1170, 0.1240, 0.1200
2449, 8.1900, 0.1170, 0.1220, 0.1210
2454, 8.1910, 0.1190, 0.1210, 0.1190
2459, 8.1910, 0.1200, 0.1230, 0.1210
2464, 8.1910, 0.1180, 0.1240, 0.1200
2469, 8.1910, 0.1200, 0.1230, 0.1210
2474, 8.1910, 0.1210, 0.1220, 0.1200
2479, 8.1910, 0.1190, 0.1240, 0.1190
2484, 8.1910, 0.1190, 0.1250, 0.1200
2489, 8.1910, 0.1170, 0.1240, 0.1200
2495, 8.1910, 0.1190, 0.1210, 0.1210
2500, 8.1910, 0.1180, 0.1230, 0.1220
2505, 8.1910, 0.1170, 0.1240, 0.1200
2510, 8.1900, 0.1180, 0.1240, 0.1190
2515, 8.1910, 0.1210, 0.1250, 0.1210
2520, 8.1900, 0.1210, 0.1230, 0.1210
2525, 8.1900, 0.1180, 0.1220, 0.1220
2530, 8.1910, 0.1170, 0.1240, 0.1210
2535, 8.1910, 0.1190, 0.1230, 0.1210
2540, 8.1910, 0.1170, 0.1220, 0.1210
2545, 8.1910, 0.1180, 0.1230, 0.1200
2550, 8.1910, 0.1160, 0.1240, 0.1200
2555, 8.1900, 0.1180, 0.1220, 0.1200
2560, 8.1910, 0.1180, 0.1240, 0.1180
2565, 8.1910, 0.1160, 0.1230, 0.1190
2570, 8.1910, 0.1170, 0.1230, 0.1200
2575, 8.1910, 0.1170, 0.1250, 0.1210
2580, 8.1910, 0.1160, 0.1240, 0.1220
2585, 8.1910, 0.1190, 0.1250, 0.1220
2590, 8.1910, 0.1180, 0.1200, 0.1190
2595, 8.1910, 0.1170, 0.1240, 0.1190
2600, 8.1910, 0.1160, 0.1240, 0.1220
2605, 8.1910, 0.1180, 0.1230, 0.1220
2610, 8.1910, 0.1160, 0.1240, 0.1210
2615, 8.1910, 0.1190, 0.1220, 0.1210
2620, 8.1910, 0.1190, 0.1230, 0.1230
2625, 8.1910, 0.1190, 0.1220, 0.1200
2630, 8.1910, 0.1180, 0.1230, 0.1220
2635, 8.1910, 0.1170, 0.1240, 0.1190
2640, 8.1900, 0.1180, 0.1240, 0.1220
